area,id,locacao,price,venda
70,28996,,280000,
143,28995,,680000,
76,28994,,300000,
49,28993,,190000,
41,28992,,180000,
53,28991,1350,,230000
33,28990,,160000,
123,28988,,1200,
45,28987,,185000,
100,28986,,2200,
436,28985,,3500,
275,28983,,950000,
116,28982,,200000,
160,28981,,350000,
376,28980,5000,,750000
462,28979,,300000,
43,28977,,80000,
101,28976,,280000,
70,28975,,230000,
74,28974,,160000,
39,28971,,650,
167,28970,,2500,
54,28969,,220000,
142,28968,,160000,
38,28967,,190000,
156,28966,,260000,
61,28964,,165000,
148,28963,,350000,
396,28962,,1890000,
176,28961,,630000,
126,28960,,350000,
256,28959,,350000,
292,28958,,850000,
135,28957,,700000,
44,28956,,200000,
96,28955,,320000,
273,28953,,1100000,
53,28952,,145000,
73,28951,,320000,
105,28950,2400,,598000
504,28949,,504000,
178,28948,,800000,
175,28947,,530000,
118,28946,,550000,
94,28945,,450000,
242,28943,,90000,
239,28942,,1908000,
101,28941,,495000,
100,28940,,480000,
1632,28939,,775000,
1549,28937,,25000,
28831,28936,,14800000,
72,28935,,800,
600,28933,,1290000,
1000,28932,,8000,
63,28930,,850,
52,28929,,1000,
432,28928,,980000,
121,28927,1200,,240000
150,28926,,500000,
71,28925,,320000,
47,28924,,170000,
71,28923,,280000,
175,28921,,450000,
160,28920,,650000,
229,28919,,1200000,
84,28918,,340000,
345,28916,,450000,
48,28914,,175000,
95,28913,,175000,
120,28912,,395000,
270,28911,,3500,
46,28909,,350000,
46,28908,,350000,
289,28907,,,
1000,28906,,750000,
50,28905,,215000,
220,28903,,900000,
320,28902,,1750000,
215,28901,,510000,
188,28899,,330000,
527,28898,,320000,
200,28897,,400000,
24,28896,,105000,
129,28895,,450000,
44,28894,,220000,
88,28891,,320000,
122,28890,,250000,
44,28889,,205000,
166,28888,,400000,
224,28887,,435000,
205,28886,,300000,
507,28885,,250000,
800,28884,,1150000,
203,28883,,325000,
400,28881,,1400000,
1391,28880,,1530000,
127,28879,,450000,
151,28878,,620000,
196,28877,4000,,700000
173,28876,,850000,
238,28875,,960000,
395,28872,,2800000,
45,28871,,1500,
111,28870,,460000,
1070,28868,,1400000,
44,28867,,225000,
44,28866,,220000,
139,28865,,620000,
300,28864,,175000,
257,28862,,520000,
307,28861,,400000,
236,28860,,3500,
596,28859,,790000,
354,28858,,750000,
98,28855,,510000,
330,28854,,200000,
140,28853,,280000,
950,28852,,3000000,
250,28850,,175000,
250,28849,,175000,
250,28848,,175000,
250,28847,,175000,
350,28846,,580000,
196,28845,,795000,
272,28844,,195000,
426,28840,,2790000,
542,28839,,4500000,
180,28837,,780000,
275,28836,,1250000,
82,28835,,190000,
85,28834,,250000,
134,28833,,350000,
172,28832,,350000,
650,28831,,1500000,
45,28828,,160000,
184,28825,,350000,
163,28824,2900,,420000
43,28823,,100000,
71,28822,,400000,
72,28819,,280000,
216,28816,,450000,
47,28815,950,,210000
194,28814,,300000,
425,28813,,599000,
278,28812,,6000,
100,28811,,280000,
59,28810,,140000,
158,28808,,330000,
50,28807,,130000,
33,28806,,90000,
70,28805,,190000,
264,28804,,910000,
124,28802,,275000,
82,28800,,275000,
280,28799,,1600000,
4000,28798,,8500000,
714,28797,,13000,
250,28795,,1100000,
1024,28793,,950000,
311,28792,,150000,
487,28791,,325000,
614,28790,,370000,
377,28789,,230000,
55,28788,,1000,
620,28787,,13000,
400,28786,,180000,
88,28785,,320000,
71,28784,,1800,
140,28783,,1150000,
358,28781,,690000,
98,28780,,490000,
180,28778,,200000,
210,28777,,150000,
139,28776,,260000,
189,28774,,730000,
189,28773,,760000,
146,28771,,470000,
48,28770,,140000,
102,28766,,266000,
49,28765,,210000,
262,28764,,960000,
240,28763,,400000,
158,28762,,510000,
71,28761,,340000,
296,28760,,10000,
296,28759,,10000,
470,28758,,1100000,
94,28757,,490000,
180,28756,,490000,
400,28754,,1590000,
127,28753,,800,
570,28751,,4500000,
275,28750,,500000,
55,28749,,150000,
250,28748,,1250000,
72,28747,,305000,
400,28746,,2800000,
86,28744,,266000,
240,28743,,500000,
370,28742,7000,,1500000
145,28741,,300000,
61,28740,,220000,
149,28739,,220000,
90,28738,,260000,
80,28736,,1500,
241,28735,,550000,
234,28734,,680000,
1076,28733,,620000,
226,28732,,3200,
110,28731,1000,,380000
23,28727,,700,
66,28726,,180000,
48,28725,,105000,
366,28724,,350000,
138,28723,,245000,
105,28722,,320000,
121,28721,,500000,
38,28719,870,,180000
99,28717,,550000,
123,28715,,275000,
372,28713,,395000,
371,28712,,395000,
424,28711,,2900000,
270,28710,,650000,
175,28709,,230000,
90,28706,,270000,
116,28705,,350000,
85,28704,,155000,
304,28700,,570000,
304,28699,,570000,
304,28698,,570000,
313,28696,,530000,
313,28695,,520000,
49,28693,,250000,
55,28692,,300000,
55,28691,,300000,
80,28690,,220000,
238,28689,,1250000,
84,28688,,305000,
104,28687,,318000,
405,28686,,2500000,
84,28685,,1800,
85,28682,,285000,
156,28681,,695000,
120,28680,,600000,
104,28677,,420000,
412,28676,,190000,
228,28675,,870000,
560,28674,,1512000,
345,28671,,220000,
63,28667,,265000,
46,28664,,170000,
190,28662,,615000,
46,28661,,180000,
111,28660,,585000,
295,28659,,1200000,
58,28658,700,,180000
230,28655,,990000,
200,28654,,870000,
250,28653,,1150000,
48,28652,,1000,
373,28651,,700000,
413,28650,,1980000,
217,28649,,450000,
67,28648,,360000,
135,28647,,700000,
66,28645,,900,
340,28639,,110000,
148,28638,,680000,
586,28637,,2200000,
200,28636,,550000,
276,28632,,1000000,
74,28631,,175000,
350,28630,,1300000,
46,28629,,175000,
45,28628,,180000,
86,28627,,360000,
200,28626,,110000,
124,28625,,680000,
620,28624,,5000000,
150,28623,,350000,
230,28622,,1300000,
144,28621,,750000,
250,28620,,650000,
170,28619,,636000,
49,28618,,130000,
74,28617,,270000,
80,28615,,330000,
886,28613,10000,,2000000
65,28609,,245000,
160,28607,,2300,
105,28605,,150000,
176,28602,,690000,
1250,28600,,13000,
61,28598,,140000,
149,28597,1700,,250000
249,28596,,1100000,
152,28595,,590000,
76,28594,,200000,
300,28591,,699000,
62,28590,,215000,
270,28588,,480000,
217,28587,,700000,
283,28586,,540000,
217,28581,,130000,
78,28580,,325000,
45,28578,,170000,
90,28577,,380000,
230,28576,,500000,
312,28575,,900000,
168,28572,,210000,
390,28571,,200000,
80,28570,,380000,
81,28569,,375000,
95,28568,,420000,
178,28567,,850000,
394,28564,6300,,1880000
55,28562,,190000,
126,28561,,280000,
60,28558,,182000,
175,28557,,620000,
144,28556,,895000,
2735,28555,,28000,
104,28552,,275000,
78,28551,,230000,
69,28550,,230000,
88,28549,,500000,
93,28548,,460000,
88,28547,,500000,
320,28546,,680000,
319,28545,,145000,
347,28544,,150000,
195,28542,,450000,
247,28541,,540000,
172,28540,,600000,
91,28538,,295000,
315,28536,,1300000,
350,28535,,180000,
195,28533,,3500,
42,28531,,165000,
132,28530,,340000,
116,28529,,399000,
115,28528,,650000,
128,28527,,370000,
76,28526,,1000,
866,28525,,779823,
1147,28524,,1032660,
1018,28523,,916740,
708.6799999999999499777914024889469146728515625,28522,,637812,
813.8799999999999954525264911353588104248046875,28521,,732492,
1144.15000000000009094947017729282379150390625,28520,,1029735,
761.9199999999999590727384202182292938232421875,28519,,685728,
425,28516,,320000,
484,28514,,295000,
166,28513,,405000,
65,28512,,240000,
160,28510,,550000,
151,28509,,450000,
129,28508,,220000,
74,28507,,297000,
193,28504,,850000,
53,28503,,140000,
1361,28502,,1500000,
1361,28502,,1500000,
56,28501,,230000,
630,28498,,4500000,
630,28498,,4500000,
118,28494,,190800,
200,28493,,4200,
140,28492,,3500,
1025,28491,,195000,
71,28490,,265000,
310,28489,,1450000,
72,28487,,260000,
70,28485,,320000,
260,28484,,745000,
550,28482,,800000,
48,28481,,180000,
380,28477,,2000000,
369,28476,,8000,
100,28475,,450000,
78,28474,,260000,
64,28471,,260000,
56,28470,,230000,
29,28469,,250000,
3154.36000000000012732925824820995330810546875,28466,,6308072,
135,28465,,450000,
126,28462,,640000,
333,28461,,1000,
48,28460,850,,182000
540,28459,,300000,
65,28457,,320000,
522,28455,,270000,
403,28454,,249000,
56,28452,,950,
141,28451,,530000,
58,28450,1800,,410000
400,28449,,200000,
334,28445,,2700,
270,28443,,55000,
420,28440,,3000000,
990,28439,,850000,
1313,28438,,1115000,
246,28437,,990000,
47,28435,,290000,
61,28434,,240000,
85,28431,,1600,
45,28428,,290000,
60,28427,,380000,
272,28425,,1050000,
155,28424,,550000,
152,28422,,2000,
65,28421,,210000,
658,28420,,6000,
279,28419,,250000,
1310,28418,,1400000,
1170,28417,,1270000,
59,28416,,300000,
186,28414,,1100000,
48,28413,,140000,
73,28412,,520000,
586,28411,,3800000,
1225,28410,,1450000,
393,28409,,330000,
45,28407,,100000,
163,28406,,530000,
319,28405,,1800000,
143,28403,,850000,
500,28402,,900000,
95,28398,,550000,
47,28395,,200000,
102,28394,,280000,
45,28393,,290000,
98,28392,1700,,520000
116,28391,,435000,
115,28390,,550000,
41,28389,,170000,
118,28388,,490000,
64,28387,,210000,
69,28386,,3200,
287,28385,,160000,
60,28383,,250000,
1400,28382,,320000,
442,28380,,1600000,
88,28379,,280000,
150,28378,,530000,
67,28377,,210000,
900,28376,,905000,
200,28374,,2500,
59,28373,,160000,
500,28371,,3500000,
44,28369,,210000,
46,28367,1000,,160000
506,28366,,2200000,
336,28363,,222600,
190,28362,,510000,
178,28361,,450000,
48400,28360,,5000000,
141000,28359,,,
245,28358,,1200000,
186,28356,,420000,
49,28355,500,,180000
57,28354,,1650,
61,28353,,220000,
70,28351,,255000,
75,28350,,390000,
183,28349,,200000,
45,28348,,220000,
176,28347,,1050000,
118,28345,,190000,
186,28343,,180000,
93,28342,,250000,
400,28341,,200000,
3271,28339,,2900000,
52,28338,,200000,
91,28335,,470000,
511,28334,,270000,
300,28333,,1300000,
225,28332,,630000,
700,28330,6000,,3500000
507,28329,,3400000,
507,28328,,3400000,
101,28324,,550000,
49,28323,,900,
40,28322,,165000,
53,28321,,270000,
60,28320,,1600,
135,28319,,580000,
245,28318,,1000,
147,28317,,3500,
226,28314,,820000,
120,28311,,320000,
150,28310,,425000,
222,28309,,375000,
149,28308,,290000,
264,28307,2300,,600000
156,28306,,940000,
180,28305,,900000,
84,28304,,490000,
860,28303,,12000,
250,28302,,150000,
330,28298,,190000,
65,28297,,220000,
85,28296,,250000,
320,28291,,320000,
90,28290,,430000,
514,28288,,690000,
200,28286,,350000,
180,28285,,370000,
450,28284,,692000,
45,28283,,87000,
203,28282,,425000,
125,28280,,550000,
460,28278,,1600000,
239,28277,,1200000,
107,28276,,180000,
47,28275,,165000,
112,28274,,180000,
114,28273,,180000,
114,28272,,180000,
250,28271,,180000,
98,28268,3000,,750000
49,28267,,195000,
700,28259,,2000000,
47,28254,,170000,
40,28253,,220000,
590,28251,,380000,
61,28249,,250000,
48,28247,,190000,
46,28246,,320000,
136,28245,,750000,
100,28244,,250000,
40,28243,,210000,
218.919999999999987494447850622236728668212890625,28242,,950000,
218.919999999999987494447850622236728668212890625,28241,,950000,
218.919999999999987494447850622236728668212890625,28240,,950000,
201,28239,2500,,750000
40,28238,,220000,
218.919999999999987494447850622236728668212890625,28237,,950000,
201,28236,,650000,
218.919999999999987494447850622236728668212890625,28235,,990000,
218.919999999999987494447850622236728668212890625,28234,,990000,
218.919999999999987494447850622236728668212890625,28233,,990000,
218.919999999999987494447850622236728668212890625,28231,,990000,
296,28228,,2000000,
114,28227,,650000,
82,28226,,350000,
141,28225,,350000,
232,28220,,880000,
258,28219,,990000,
56,28218,,230000,
114,28216,,600000,
104,28215,,350000,
214,28214,,850000,
360,28213,,1700000,
363,28211,,590000,
85,28210,,230000,
29,28209,,900,
2400,28208,,6250000,
77,28206,,250000,
154,28205,,520000,
190,28204,,450000,
122,28202,,400000,
728,28201,,5000000,
102,28200,,320000,
189,28199,,568000,
75,28198,,320000,
107,28197,,160000,
40,28194,,200000,
107,28193,,350000,
115,28192,,400000,
510,28187,,3000000,
78,28186,,270000,
800,28185,,1100000,
320,28183,,1000000,
46,28182,,850,
74,28181,,250000,
1100,28179,,980000,
152,28178,1500,,280000
457,28177,4000,,750000
693,28176,,850000,
95,28175,,400000,
165,28174,,600000,
200,28173,,600000,
352,28172,,207000,
180,28171,,650000,
360,28170,,120000,
360,28169,,120000,
360,28168,,120000,
250,28167,,120000,
250,28166,,120000,
250,28165,,120000,
250,28164,,120000,
286,28163,,130000,
74,28161,,450000,
1000,28159,,490000,
50,28158,,130000,
36,28157,800,,130000
35,28156,800,,130000
35,28155,800,,130000
106,28154,2400,,390000
600,28152,,6000,
303,28150,,150000,
294,28149,,150000,
305,28148,,150000,
308,28147,,125000,
450,28144,,2500000,
166,28141,,590000,
242,28140,7500,,1850000
51,28139,,240000,
167,28135,,650000,
300,28132,,189000,
196,28131,,850000,
95,28130,,500000,
23600,28129,,3000000,
334,28128,,3000000,
196,28126,,850000,
565,28125,,2100000,
136,28124,,700000,
285,28123,,680000,
120,28121,1000,,340000
1320,28120,,185000,
364,28119,,245000,
2772,28117,,388000,
1320,28116,,185000,
319,28115,,1100000,
1839,28114,,260000,
48,28112,,200000,
477,28111,,2200000,
100,28110,,240000,
400,28109,,1600000,
400,28109,,1600000,
47,28107,1200,,200000
97,28105,,400000,
150,28103,,350000,
30,28102,,160000,
55,28101,,190000,
55,28100,,190000,
61,28098,,235000,
1500,28097,,6500,
75,28096,,255000,
360,28095,,70000,
360,28094,,70000,
1125,28093,,2500,
1890,28092,,700000,
270,28091,,100000,
50,28090,,100000,
9880,28088,15000,,5000000
68,28087,,1100,
226,28083,,1200000,
133,28082,,180000,
242,28081,,750000,
771,28076,,700000,
777,28075,,700000,
377,28074,,1659000,
688,28073,,1300000,
1330,28071,,12000,
450,28067,,3500000,
350,28065,,2300000,
96,28064,,450000,
360,28063,,1910000,
691,28062,,8000,
63,28061,,115000,
60,28057,,180000,
639,28056,,1472000,
364,28055,12000,,1900000
250,28054,,620000,
95,28053,,490000,
160,28051,,730000,
134,28049,,350000,
120,28048,,390000,
72,28047,,280000,
104,28045,,550000,
110,28044,,12000,
188,28043,,350000,
93,28042,,425000,
358,28041,,20000,
89,28039,,8000,
308,28038,,240000,
150,28036,,255000,
329,28033,,330000,
71,28031,,213000,
68,28028,,3600,
25,28027,,2450,
68,28026,,4500,
295,28024,,15700,
174,28022,1600,,650000
49,28021,,2600,
2000,28020,,24000,
1500,28019,,18000,
800,28018,,9600,
267,28017,,750000,
800,28016,,9600,
114,28015,2400,,670000
1000,28014,,12000,
1000,28013,,12000,
1000,28012,,12000,
100,28009,800,,190000
100,28004,,215000,
104,28003,,550000,
276,28001,,2900,
100,28000,,850,
330,27996,,990000,
81,27995,,479000,
142,27992,,500000,
63,27991,,220000,
110,27987,,220000,
49,27986,,900,
198,27985,,900000,
41,27984,,185000,
336,27981,,1755000,
192,27980,,600000,
83,27979,,180000,
60,27978,,200000,
104,27977,,510000,
120,27975,,1800,
127,27972,,390000,
106,27970,,480000,
88,27969,,390000,
84,27967,,550000,
99,27966,,530000,
92,27965,,1000,
53,27964,,290000,
56,27963,,230000,
56,27962,,230000,
125,27960,,530000,
36,27959,,175000,
4000,27958,,8000000,
204,27957,,550000,
1099,27956,,4396000,
68,27955,,299000,
250,27953,,175000,
250,27952,,175000,
228,27949,,1300000,
124,27948,,3300,
44,27947,,180000,
364,27946,,213000,
144,27945,,3400,
77,27944,,190000,
43,27942,,950,
900,27937,23000,,4000000
279,27934,,130000,
144,27933,,905000,
43,27932,,128000,
75,27930,,320000,
180,27927,,780000,
300,27926,,745000,
832,27924,,450000,
318,27923,,450000,
177,27922,,510000,
55,27919,,1100,
1613,27918,,1700000,
60,27917,,220000,
49,27915,,205000,
323,27912,,850000,
436,27909,,330000,
172,27908,,3500,
445,27907,,265000,
42,27906,,180000,
150,27905,,385000,
81,27904,,270000,
130,27903,,550000,
290,27902,,1480000,
300,27901,,350000,
484,27900,,210000,
200,27899,,110000,
363,27895,,170000,
250,27891,,215000,
265,27888,,750000,
370,27887,,2350000,
39,27886,,145000,
39,27885,,145000,
146,27881,,830000,
220,27879,,360000,
75,27878,,1000,
38,27877,,850,
38,27876,,1000,
222,27874,,2500,
410,27871,,1100000,
900,27870,,6500,
252,27868,,1100000,
278,27867,,1800000,
64,27866,,145000,
120,27865,,1200,
46,27864,,187000,
95,27862,,530000,
33,27861,,1300,
86,27860,,395000,
54,27858,,185000,
306,27857,,132500,
30,27856,,180000,
54,27854,,175000,
880,27853,8500,,1550000
544,27852,,330000,
30,27851,,165000,
302,27850,7000,,2000000
80,27849,,330000,
70,27848,,367500,
413,27845,,760000,
128,27844,,620000,
258,27842,,99000,
37,27836,,150000,
70,27835,,1300,
96,27833,,478000,
47,27830,900,,185000
49,27828,,1500,
536,27824,,290000,
835,27823,,20000,
350,27822,,890000,
440,27817,,2550000,
713,27814,,540000,
116,27812,,1000,
54,27808,,1000,
140,27805,,290000,
110,27803,,280000,
186,27802,,950000,
280,27801,,225000,
190,27800,,850000,
253,27798,,116000,
45,27797,,350000,
232,27796,,690000,
64,27795,,265000,
85,27794,850,,240000
157,27793,,1600,
280,27792,,800000,
134,27791,,880000,
489,27790,,500000,
149,27789,,650000,
92,27788,,1000,
36,27786,,1300,
74,27785,,360000,
80,27780,1200,,275000
210,27779,,200000,
320,27778,,890000,
96,27777,,310000,
330,27776,,2500,
65,27775,,315000,
128,27774,,420000,
65,27773,,1200,
520,27772,,265000,
85,27771,,430000,
419,27768,,370000,
507,27767,,7000,
212,27765,,770000,
49,27763,,180000,
115,27759,,650000,
474,27757,,685000,
47,27755,1000,,190000
734,27754,,440000,
42,27753,,192000,
76,27751,,380000,
70,27750,,205000,
55,27749,,245000,
96,27748,,401000,
103,27746,,400000,
100,27745,,280000,
128,27744,2500,,750000
246,27743,,2000000,
98,27741,,159000,
40,27740,,190000,
48,27738,,850,
103,27737,1400,,320000
307,27736,,262000,
119,27735,,510000,
147,27733,,723500,
47,27732,,180000,
63,27731,,240000,
63,27730,,240000,
240,27729,,480000,
386,27728,,1700000,
139,27727,,850000,
278,27726,,1400000,
54,27725,,330000,
150,27723,,700000,
240,27722,,1290000,
45,27721,,200000,
70,27720,,275000,
38,27719,,165000,
102,27718,,410000,
46,27716,,170000,
4400,27715,25000,,5800000
63,27714,,240000,
63,27712,,240000,
309,27711,,210000,
355,27710,,230000,
105,27709,,230000,
155,27708,,914000,
68,27706,,250000,
455,27705,,290000,
150,27704,,590000,
242,27702,,450000,
180,27701,,440000,
2057,27698,,,
49,27696,,180000,
44,27693,,274000,
221,27692,,4900,
44,27691,,220000,
75,27690,,280000,
202,27689,,840000,
108,27687,,170000,
100,27685,,250000,
77,27684,,330000,
95,27683,,470000,
330,27682,,1850000,
48,27681,,160000,
991,27680,,891900,
1313,27679,,1181700,
63,27678,,205000,
63,27677,,205000,
84,27676,,260000,
53,27675,1100,,260000
127,27671,,750000,
410,27669,,180000,
410,27668,,180000,
410,27667,,180000,
410,27666,,180000,
410,27665,,180000,
453,27661,12000,,2300000
54,27660,,200000,
498,27658,,270000,
48,27656,,150000,
57,27655,,200000,
66,27654,,180000,
118,27653,,200000,
133,27651,,320000,
670,27650,,1000000,
281,27647,9000,,2200000
74,27645,,199000,
366,27643,,600000,
500,27641,,1600000,
76,27638,,230000,
47,27637,,160700,
74,27636,,235000,
128,27634,,550000,
110,27632,,230000,
90,27630,,360000,
300,27629,,780000,
94,27628,,240000,
539,27627,,2700000,
238,27626,,978800,
101,27625,,1500,
97,27624,,520000,
258,27622,,150000,
66,27621,,185000,
304,27620,,160000,
360,27614,,250000,
296,27611,,1400000,
80,27608,,320000,
300,27605,,1450000,
550,27604,,10000,
65,27602,,232700,
267,27600,,260000,
418,27599,,1000000,
160,27598,,425000,
53,27597,,196763,
250,27596,,191500,
53,27595,,216700,
161,27593,,675000,
340,27592,,120000,
340,27590,,120000,
250,27589,,160000,
121,27587,,220000,
150,27585,,120000,
100,27584,,307000,
160,27583,,340000,
510,27582,,1650000,
186,27581,,890000,
6300,27580,,2800000,
138,27579,,1400,
334,27578,,160000,
83,27577,,240000,
200,27576,,160000,
18,27573,,200000,
88,27572,,280000,
306,27570,,750000,
93,27569,,400000,
340,27565,,120000,
81,27561,,380000,
155,27560,,2800,
27713,27559,,12000,
412,27556,,800000,
134,27555,,690000,
64,27554,,195000,
4,27552,,,
27713,27551,,6000,
287,27550,,450000,
173,27548,,640000,
43,27547,,180000,
512,27543,,2400000,
275,27541,,480000,
185,27540,,700000,
57,27539,,175000,
3500,27536,,,
10500,27535,,,
96,27534,,350000,
106,27533,,450000,
306,27531,,245000,
